UTaU_1CT_S1E_3, 0.131394, 0.46241, 640000
UTaU_1CT_S1W_0, -0.0349323, 0.83702, 639781
UTaU_1CT_S1W_1, 0.0702539, 0.813222, 639893
UTaU_1CT_S1W_2, 0.0870834, 0.727716, 639984
UTaU_1CT_S1W_3, 0.194617, 0.700694, 639990
UTaU_1CT_S2E_0, 0.12069, 1.06524, 639938
UTaU_1CT_S2E_1, -0.0924447, 1.07396, 637116
UTaU_1CT_S2E_2, -0.234986, 1.09815, 639591
UTaU_1CT_S2E_3, -0.234432, 1.17196, 639422
UTaU_1CT_S2W_0, 0.112421, 0.858976, 638839
UTaU_1CT_S2W_1, 0.147093, 0.82195, 639725
UTaU_1CT_S2W_2, 0.152876, 0.744191, 639878
UTaU_1CT_S2W_3, 0.115285, 1.02046, 638394
UTaU_1CT_S3_0, -0.0499205, 1.02894, 638636
UTaU_1CT_S3_1, -0.151892, 0.917524, 637690
UTaU_1CT_S3_2, 0.00396984, 0.866161, 639068
UTaU_1CT_S3_3, 0.0390944, 0.722187, 639912
UTaU_1CT_S4_0, -0.00579639, 1.06441, 637293
UTaU_1CT_S4_1, -0.0293131, 0.912743, 638895
UTaU_1CT_S4_2, -0.0541437, 0.922036, 638893
UTaU_1CT_S4_3, 0.0538117, 1.04835, 638467
UTaU_2AB_M1E_0, -0.0299658, 0.883407, 637594
UTaU_2AB_M1E_1, 0.13528, 0.815435, 638764
UTaU_2AB_M1E_2, 0.175668, 0.835845, 638505
UTaU_2AB_M1E_3, 0.101897, 0.875547, 637802
UTaU_2AB_M1W_0, 0.0163071, 0.809528, 639661
UTaU_2AB_M1W_1, 0.192285, 0.894391, 633533
UTaU_2AB_M1W_2, -0.215439, 0.908589, 637707
UTaU_2AB_M1W_3, 0.030414, 0.921234, 638390
UTaU_2AB_M2_0, 0.0340381, 0.931286, 637050
UTaU_2AB_M2_1, -0.0613188, 0.799156, 639005
UTaU_2AB_M2_2, 0.0250559, 0.857844, 638693
UTaU_2AB_M2_3, 0.0249483, 0.750831, 639522
UTaU_2AB_M3_0, 0.0140436, 0.82411, 638155
UTaU_2AB_M3_1, -0.106006, 0.867444, 639191
UTaU_2AB_M3_2, -0.0502392, 0.900766, 638983
UTaU_2AB_M3_3, 0.00836654, 0.834326, 638496
UTaU_2AB_M4_0, 0.136357, 0.877991, 636522
UTaU_2AB_M4_1, -0.0377782, 0.884919, 639020
UTaU_2AB_M4_2, 0.00433629, 0.932786, 638103
UTaU_2AB_M4_3, -0.025767, 0.829749, 638957
UTaU_2AB_S1E_0, 0.000427423, 0.910389, 638711
UTaU_2AB_S1E_1, 0.306695, 0.856521, 638896
UTaU_2AB_S1E_2, 0.186185, 0.940206, 636626
UTaU_2AB_S1E_3, 0.146746, 0.971484, 634968
UTaU_2AB_S1W_0, 0.145834, 0.926563, 637929
UTaU_2AB_S1W_1, -0.175, 0.90473, 638604
UTaU_2AB_S1W_2, 0.0426025, 0.910583, 638601
UTaU_2AB_S1W_3, 0.144792, 0.961061, 637016
UTaU_2AB_S2_0, 0.144472, 0.870851, 638178
UTaU_2AB_S2_1, 0.0292514, 0.901882, 637030
UTaU_2AB_S2_2, -0.0824487, 0.825836, 639731
UTaU_2AB_S2_3, 0.0128625, 0.782145, 639920
UTaU_2AB_S3_0, -0.10698, 0.96461, 636817
UTaU_2AB_S3_1, 0.127367, 0.974153, 636719
UTaU_2AB_S3_2, 0.0672691, 0.958884, 637202
UTaU_2AB_S3_3, -0.0118758, 1.04292, 638525
UTaU_2AT_M1E_0, 0.0368565, 0.918694, 638476
UTaU_2AT_M1E_1, 0.113461, 0.892576, 635525
UTaU_2AT_M1E_2, 0.00167073, 0.898782, 635052
UTaU_2AT_M1E_3, 0.172821, 0.930631, 632464
UTaU_2AT_M1W_0, 0.0311376, 0.843389, 637846
UTaU_2AT_M1W_1, 0.00451078, 0.815878, 638914
UTaU_2AT_M1W_2, -0.188663, 0.832353, 636616
UTaU_2AT_M1W_3, -0.0296658, 0.898356, 636895
UTaU_2AT_M2_0, -0.0408398, 0.897098, 635948
UTaU_2AT_M2_1, 0.113115, 1.09296, 639578
UTaU_2AT_M2_2, -0.206992, 0.937187, 637629
UTaU_2AT_M2_3, 0.0612462, 0.814942, 639517
UTaU_2AT_M3_0, -0.0275139, 0.912257, 635389
UTaU_2AT_M3_1, 0.261935, 0.941595, 636062
UTaU_2AT_M3_2, -0.03844, 0.759432, 639881
UTaU_2AT_M3_3, 0.056896, 0.766182, 639834
UTaU_2AT_M4_0, -0.056124, 0.944021, 637481
UTaU_2AT_M4_1, 0.19617, 0.885231, 638889
UTaU_2AT_M4_2, 0.0839038, 0.935792, 636956
UTaU_2AT_M4_3, 0.0752503, 0.855951, 637898
UTaU_2AT_S1E_0, 0.154776, 0.910827, 637807
UTaU_2AT_S1E_1, -0.281941, 0.80351, 637166
UTaU_2AT_S1E_2, -0.262899, 0.831413, 636439
UTaU_2AT_S1E_3, 0.0162476, 0.947775, 636156
UTaU_2AT_S1W_0, 0.0826145, 0.918733, 638556
UTaU_2AT_S1W_1, 0.250484, 0.900388, 638112
UTaU_2AT_S1W_2, 0.242729, 0.893013, 638324
UTaU_2AT_S1W_3, -0.0805442, 0.962333, 637451
UTaU_2AT_S2_0, 0.152732, 0.816056, 638682
UTaU_2AT_S2_1, 0.0426579, 0.803549, 638780
UTaU_2AT_S2_2, 0.215282, 0.881098, 637355
UTaU_2AT_S2_3, 0.099644, 0.823242, 638282
UTaU_2AT_S3_0, 0.0424436, 0.800054, 639555
UTaU_2AT_S3_1, -0.0532875, 0.805449, 638593
UTaU_2AT_S3_2, 0.0891123, 0.811748, 638700
UTaU_2AT_S3_3, -0.146045, 0.780921, 639007
UTaU_2CB_M1E_0, 0.254494, 0.969982, 636452
UTaU_2CB_M1E_1, -0.217039, 0.990323, 632102
UTaU_2CB_M1E_2, 0.14325, 1.0843, 639799
UTaU_2CB_M1E_3, -0.113615, 1.18142, 639482
UTaU_2CB_M1W_0, 0.202649, 0.959763, 635537
UTaU_2CB_M1W_1, -0.237154, 0.925234, 638345
UTaU_2CB_M1W_2, -0.0323484, 1.06269, 637930
UTaU_2CB_M1W_3, 0.237468, 1.0314, 636086
UTaU_2CB_M2_0, 0.0400488, 1.09746, 638920
UTaU_2CB_M2_1, -0.18868, 0.888259, 638747
UTaU_2CB_M2_2, 0.0945891, 0.833536, 636987
UTaU_2CB_M2_3, 0.0262989, 0.834685, 638163
UTaU_2CB_M3_0, -0.131843, 1.03918, 635415
UTaU_2CB_M3_1, 0.256379, 0.949101, 629076
UTaU_2CB_M3_2, -0.11815, 0.885019, 637866
UTaU_2CB_M3_3, -0.0737836, 0.848681, 639410
UTaU_2CB_M4_0, 0.054639, 1.04351, 638354
UTaU_2CB_M4_1, -0.191803, 0.983979, 637533
UTaU_2CB_M4_2, -0.0482103, 0.881696, 639116
UTaU_2CB_M4_3, -0.00786342, 0.802344, 639798
UTaU_2CB_S1E_0, 0.131057, 1.08973, 639806
UTaU_2CB_S1E_1, -0.1159, 1.09472, 639385
UTaU_2CB_S1E_2, -0.118386, 1.05247, 639410
UTaU_2CB_S1E_3, 0.0658825, 1.06905, 639366
UTaU_2CB_S1W_0, -0.0222674, 1.11439, 639097
UTaU_2CB_S1W_1, 0.0915575, 1.09917, 637927
UTaU_2CB_S1W_2, 0.230266, 1.08341, 638631
UTaU_2CB_S1W_3, -0.0936141, 1.08571, 639786
UTaU_2CB_S2_0, -0.00445715, 0.9885, 636506
UTaU_2CB_S2_1, -0.0375368, 0.917493, 636708
UTaU_2CB_S2_2, -0.0750783, 0.908489, 636482
UTaU_2CB_S2_3, -0.0232277, 0.900684, 637946
UTaU_2CB_S3_0, -0.0830091, 1.03061, 638243
UTaU_2CB_S3_1, -0.208403, 0.946544, 631844
UTaU_2CB_S3_2, -0.0384138, 0.981728, 633105
UTaU_2CB_S3_3, -0.00789424, 0.917746, 635273
UTaU_2CT_M1E_0, 0.154531, 0.925817, 637768
UTaU_2CT_M1E_1, -0.171463, 0.911744, 634375
UTaU_2CT_M1E_2, -0.0595211, 0.95815, 633624
UTaU_2CT_M1E_3, -0.127698, 0.918681, 633383
UTaU_2CT_M1W_0, 0.233658, 0.90266, 637315
UTaU_2CT_M1W_1, 0.193846, 0.911794, 637857
UTaU_2CT_M1W_2, 0.209266, 0.961146, 637136
UTaU_2CT_M1W_3, -0.16481, 0.916959, 638221
UTaU_2CT_M2_0, 0.00566286, 0.893339, 638547
UTaU_2CT_M2_1, 0.0198104, 0.911719, 636584
UTaU_2CT_M2_2, -0.123985, 0.753396, 639836
UTaU_2CT_M2_3, 0.0380659, 0.743435, 639732
UTaU_2CT_M3_0, -0.0594122, 0.893887, 636183
UTaU_2CT_M3_1, 0.0868046, 0.925417, 638238
UTaU_2CT_M3_2, 0.133446, 0.870417, 639293
UTaU_2CT_M3_3, -0.113019, 0.810131, 638909
UTaU_2CT_M4_0, -0.0457498, 0.813029, 639740
UTaU_2CT_M4_1, -0.144952, 0.824805, 639631
UTaU_2CT_M4_2, 0.154073, 0.847144, 639234
UTaU_2CT_M4_3, -0.116353, 0.830652, 638731
UTaU_2CT_S1E_0, 0.14072, 0.940263, 638028
UTaU_2CT_S1E_1, -0.081134, 0.95815, 633643
UTaU_2CT_S1E_2, -0.269561, 0.907511, 631971
UTaU_2CT_S1E_3, 0.322059, 0.967443, 636815
UTaU_2CT_S1W_0, -0.178135, 0.929453, 637729
UTaU_2CT_S1W_1, 0.0372871, 0.934822, 638023
UTaU_2CT_S1W_2, -0.136459, 0.920186, 638329
UTaU_2CT_S1W_3, 0.180607, 0.942785, 637323
UTaU_2CT_S2_0, -0.0243061, 0.960705, 635068
UTaU_2CT_S2_1, 0.0456898, 0.940458, 636772
UTaU_2CT_S2_2, -0.00222759, 0.872682, 637908
UTaU_2CT_S2_3, -0.0832101, 0.947199, 637459
UTaU_2CT_S3_0, 0.0079056, 0.950109, 637523
UTaU_2CT_S3_1, 0.00890977, 0.977395, 636829
UTaU_2CT_S3_2, -0.143447, 0.995778, 635593
UTaU_2CT_S3_3, -0.123071, 0.896051, 634790
UTaU_3AB_M1_0, 0.248772, 1.0875, 639860
UTaU_3AB_M1_1, 0.269312, 1.11241, 639770
UTaU_3AB_M1_2, 0.269637, 1.13932, 639720
UTaU_3AB_M1_3, 0.209696, 1.21496, 639483
UTaU_3AB_M2_1, 0.0231823, 0.900382, 638937
UTaU_3AB_M2_2, 0.180408, 0.88829, 638907
UTaU_3AB_M2_3, 0.132692, 0.907755, 638615
UTaU_3AB_M3_0, 0.0437284, 1.00167, 634141
UTaU_3AB_M3_1, -0.263795, 0.929427, 636408
UTaU_3AB_M3_2, -0.105382, 0.987114, 633724
UTaU_3AB_M3_3, 0.243377, 0.929149, 630311
UTaU_3AB_M4_0, -0.103196, 0.939421, 636011
UTaU_3AB_M4_1, 0.0104248, 0.83411, 637997
UTaU_3AB_M4_2, 0.139827, 0.918313, 631890
UTaU_3AB_M4_3, -0.0310083, 0.957981, 633412
UTaU_3AB_S1_0, -0.225116, 1.03068, 639545
UTaU_3AB_S1_1, -0.206641, 1.09572, 639777
UTaU_3AB_S1_2, -0.191381, 1.04923, 639761
UTaU_3AB_S1_3, -0.231234, 1.07935, 639803
UTaU_3AB_S2_0, -0.025747, 0.85506, 637278
UTaU_3AB_S2_1, -0.247003, 0.861305, 635292
UTaU_3AB_S2_2, -0.19246, 0.860077, 635903
UTaU_3AB_S2_3, 0.124144, 0.974761, 634522
UTaU_3AB_S3_0, 0.149626, 0.943832, 637383
UTaU_3AB_S3_1, -0.122511, 0.960185, 635609
UTaU_3AB_S3_2, -0.0913977, 0.83661, 638298
UTaU_3AB_S3_3, 0.14103, 0.848508, 636870
UTaU_3AT_M1_0, 0.0876634, 1.17979, 639560
UTaU_3AT_M1_1, 0.0623687, 1.23494, 639359
UTaU_3AT_M1_2, 0.317924, 1.20444, 639285
UTaU_3AT_M1_3, 0.263466, 1.38748, 639927
UTaU_3AT_M2_0, 0.14831, 1.01856, 636786
UTaU_3AT_M2_1, -0.0479275, 0.928368, 638214
UTaU_3AT_M2_2, 0.167728, 0.94179, 637759
UTaU_3AT_M2_3, 0.236618, 0.95134, 637112
UTaU_3AT_M3_0, -0.0719305, 1.05205, 636434
UTaU_3AT_M3_1, -0.0866301, 0.903669, 636061
UTaU_3AT_M3_2, -0.104264, 1.05326, 635946
UTaU_3AT_M3_3, 0.0383126, 0.883517, 636266
UTaU_3AT_M4_0, -0.0295839, 0.933458, 636969
UTaU_3AT_M4_1, 0.162163, 0.832073, 637194
UTaU_3AT_M4_2, -0.202486, 0.873237, 637208
UTaU_3AT_M4_3, 0.252138, 0.872534, 634824
UTaU_3AT_S1_0, 0.135514, 1.07584, 639172
UTaU_3AT_S1_1, -0.162449, 1.02726, 633917
UTaU_3AT_S1_2, -0.16145, 1.02288, 637151
UTaU_3AT_S1_3, -0.147074, 1.0445, 638788
UTaU_3AT_S2_0, 0.0971028, 0.840683, 638107
UTaU_3AT_S2_1, -0.0749987, 0.926155, 635904
UTaU_3AT_S2_2, -0.0460953, 0.836748, 637917
UTaU_3AT_S2_3, -0.24402, 0.895257, 634251
UTaU_3AT_S3_0, -0.0334692, 0.918874, 638139
UTaU_3AT_S3_1, 0.161331, 0.897686, 638519
UTaU_3AT_S3_2, -0.20675, 0.916429, 637562
UTaU_3AT_S3_3, 0.266442, 0.8979, 633455
UTaU_3CB_M1_0, 0.0819135, 1.41813, 639614
UTaU_3CB_M1_1, 0.156634, 1.43062, 639612
UTaU_3CB_M1_2, 0.319267, 1.46248, 639277
UTaU_3CB_M1_3, 0.0965597, 1.58561, 638455
UTaU_3CB_M2_0, 0.150436, 1.09639, 638718
UTaU_3CB_M2_1, 0.163068, 1.0129, 632128
UTaU_3CB_M2_2, 0.241898, 0.994317, 637468
UTaU_3CB_M2_3, -0.120398, 1.07041, 639861
UTaU_3CB_M3_0, -0.0723902, 0.960327, 635970
UTaU_3CB_M3_1, 0.117433, 0.894408, 634713
UTaU_3CB_M3_2, 0.0528859, 0.90827, 634441
UTaU_3CB_M3_3, 0.149224, 0.952255, 631406
UTaU_3CB_M4_0, -0.083577, 0.982188, 634720
UTaU_3CB_M4_1, -0.153838, 0.918514, 638321
UTaU_3CB_M4_2, -0.201225, 0.946012, 636615
UTaU_3CB_M4_3, -0.0633181, 0.977886, 637290
UTaU_3CB_S1_0, -0.0520393, 1.47742, 639555
UTaU_3CB_S1_1, -0.217054, 1.4719, 639532
UTaU_3CB_S1_2, -0.288409, 1.49149, 639388
UTaU_3CB_S1_3, 0.256159, 1.52469, 638888
UTaU_3CB_S3_0, -0.175173, 1.01786, 637888
UTaU_3CB_S3_1, 0.317371, 1.01493, 638008
UTaU_3CT_M1_0, -0.119282, 1.40209, 639929
UTaU_3CT_M1_1, -0.0299816, 1.45323, 639860
UTaU_3CT_M1_2, 0.076406, 1.52006, 639740
UTaU_3CT_M1_3, 0.11041, 1.65346, 639543
UTaU_3CT_M2_0, -0.119047, 1.09158, 638120
UTaU_3CT_M2_1, 0.0353209, 1.02878, 637640
UTaU_3CT_M3_0, 0.13563, 1.07509, 635473
UTaU_3CT_M3_1, 0.333835, 0.984245, 632294
UTaU_3CT_M3_2, 0.240189, 1.0761, 638235
UTaU_3CT_M3_3, -0.0779149, 1.15869, 639313
UTaU_3CT_M4_0, -0.157149, 0.941516, 636786
UTaU_3CT_M4_1, -0.0801496, 0.9036, 635811
UTaU_3CT_M4_2, -0.0735324, 0.92387, 635176
UTaU_3CT_M4_3, 0.205003, 1.06579, 639439
UTaU_3CT_S1_0, -0.137288, 1.20729, 639133
UTaU_3CT_S1_1, -0.0153325, 1.18522, 639360
UTaU_3CT_S1_2, 0.00652364, 1.19423, 639367
UTaU_3CT_S1_3, 0.234708, 1.24656, 638743
UTaU_3CT_S2_0, 0.113216, 0.902754, 636268
UTaU_3CT_S2_1, 0.090081, 0.863622, 637504
UTaU_3CT_S2_2, 0.067085, 0.89302, 636372
UTaU_3CT_S2_3, -0.00796227, 0.958451, 632734
UTaU_3CT_S3_0, 0.108991, 0.930959, 637621
UTaU_3CT_S3_1, 0.207014, 0.919707, 637794
UTaU_3CT_S3_2, 0.206513, 0.849409, 636128
UTaU_3CT_S3_3, -0.332679, 0.92264, 636505
UTaU_4AB_M1_0, -0.257235, 0.883211, 632760
UTaU_4AB_M1_1, -0.286102, 0.933988, 629601
UTaU_4AB_M1_2, -0.234716, 0.889696, 633123
UTaU_4AB_M1_3, -0.19588, 0.896428, 633357
UTaU_4AB_M2_0, -0.0140853, 0.90633, 638608
UTaU_4AB_M2_1, -0.235062, 0.903154, 638163
UTaU_4AB_M2_2, -0.241154, 0.911932, 637946
UTaU_4AB_M2_3, -0.284291, 0.901596, 637762
UTaU_4AB_M3_0, 0.228874, 0.876724, 635128
UTaU_4AB_M3_1, 0.240019, 0.898226, 634400
UTaU_4AB_M3_2, -0.0339535, 0.858933, 637401
UTaU_4AB_M3_3, -0.132475, 0.839102, 638068
UTaU_4AB_M4_0, -0.21351, 0.897802, 638505
UTaU_4AB_M4_1, -0.0528308, 0.931119, 638245
UTaU_4AB_M4_2, -0.051242, 0.95137, 636060
UTaU_4AB_M4_3, 0.0212542, 0.964901, 637475
UTaU_4AB_S1_0, 0.281871, 0.972726, 636309
UTaU_4AB_S1_1, 0.270115, 1.01359, 638577
UTaU_4AB_S1_2, -0.0865054, 1.01169, 629394
UTaU_4AB_S1_3, -0.285885, 0.952952, 629834
UTaU_4AB_S2_0, -0.0636816, 0.876005, 636762
UTaU_4AB_S2_1, -0.148548, 0.923078, 638036
UTaU_4AB_S2_2, -0.0842862, 0.872981, 636261
UTaU_4AB_S2_3, 0.0234041, 1.00217, 635742
UTaU_4AB_S3_0, -0.159212, 0.931018, 636887
UTaU_4AB_S3_1, 0.118174, 0.830521, 637456
UTaU_4AB_S3_2, -0.0551127, 0.871307, 637839
UTaU_4AB_S3_3, 0.236969, 0.841393, 635847
UTaU_4AT_M1_0, 0.273787, 0.930558, 637334
UTaU_4AT_M1_1, 0.232151, 0.967015, 636556
UTaU_4AT_M1_2, 0.29163, 0.93727, 636690
UTaU_4AT_M1_3, 0.248252, 0.967189, 636595
UTaU_4AT_M2_0, 0.00109011, 0.958598, 634801
UTaU_4AT_M2_1, 0.309789, 0.899606, 637877
UTaU_4AT_M2_2, -0.0598158, 0.965221, 633812
UTaU_4AT_M2_3, 0.301982, 0.903383, 637985
UTaU_4AT_M3_0, -0.131235, 0.878093, 637461
