UTaU_2AB_M4_0, -0.0391355, 0.851066, 637376
UTaU_2AB_M4_1, -0.211953, 0.850789, 636425
UTaU_2AB_M4_2, -0.0572678, 0.938779, 637985
UTaU_2AB_M4_3, 0.00771483, 0.887981, 637603
UTaU_2AB_S1E_0, -0.211406, 0.910261, 637961
UTaU_2AB_S1E_1, -0.327028, 0.916001, 637333
UTaU_2AB_S1E_2, -0.191396, 0.912795, 638075
UTaU_2AB_S1E_3, -0.24295, 0.926922, 637157
UTaU_2AB_S1W_0, -0.296251, 0.865735, 635211
UTaU_2AB_S1W_1, 0.0510804, 0.915704, 638758
UTaU_2AB_S1W_2, 0.0778982, 0.900061, 638988
UTaU_2AB_S1W_3, -0.130967, 0.906586, 638626
UTaU_2AB_S2_0, -0.0280864, 1.02668, 636857
UTaU_2AB_S2_1, -0.00170134, 0.901076, 637143
UTaU_2AB_S2_2, 0.0762346, 0.75392, 639919
UTaU_2AB_S2_3, -0.106366, 0.723273, 639953
UTaU_2AB_S3_0, 0.194423, 0.82029, 638540
UTaU_2AB_S3_1, 0.24167, 0.861331, 637770
UTaU_2AB_S3_2, 0.103451, 0.883769, 637133
UTaU_2AB_S3_3, 0.093486, 0.84701, 638545
UTaU_2AT_M1E_0, -0.0639199, 0.880314, 638487
UTaU_2AT_M1E_1, -0.205536, 0.828293, 638385
UTaU_2AT_M1E_2, 0.093652, 0.89922, 635416
UTaU_2AT_M1E_3, -0.179717, 0.885941, 636947
UTaU_2AT_M1W_0, 0.00190768, 0.8, 638995
UTaU_2AT_M1W_1, -0.0227056, 0.795326, 639049
UTaU_2AT_M1W_2, -0.142084, 0.838393, 636773
UTaU_2AT_M1W_3, 0.00504599, 0.910221, 637139
UTaU_2AT_M2_0, 0.0572878, 1.01088, 635284
UTaU_2AT_M2_1, -0.11309, 0.91033, 632257
UTaU_2AT_M2_2, -0.0222004, 0.903138, 636745
UTaU_2AT_M2_3, -0.052864, 0.880773, 638582
UTaU_2AT_M3_0, -0.0998799, 0.840324, 637586
UTaU_2AT_M3_1, -0.133755, 0.823331, 637606
UTaU_2AT_M3_2, 0.0268721, 0.795547, 639362
UTaU_2AT_M3_3, 0.030498, 0.786661, 639682
UTaU_2AT_M4_0, -0.130792, 0.781498, 638922
UTaU_2AT_M4_1, -0.280989, 0.775629, 638092
UTaU_2AT_M4_2, -0.103831, 0.849131, 637488
UTaU_2AT_M4_3, -0.0591979, 0.825805, 637844
UTaU_2AT_S1E_0, 0.0112751, 0.87743, 639374
UTaU_2AT_S1E_1, -0.0278424, 0.888218, 639204
UTaU_2AT_S1E_2, -0.141906, 0.908133, 638643
UTaU_2AT_S1E_3, -0.112972, 0.958435, 637416
UTaU_2AT_S1W_0, 0.0198484, 0.895842, 639095
UTaU_2AT_S1W_1, 0.0981878, 0.875859, 639316
UTaU_2AT_S1W_2, 0.069338, 0.875082, 639332
UTaU_2AT_S1W_3, 0.00295351, 0.883472, 639239
UTaU_2AT_S2_0, 0.021818, 0.983408, 636492
UTaU_2AT_S2_1, 0.149596, 0.919237, 637288
UTaU_2AT_S2_2, -0.0734868, 1.01893, 637611
UTaU_2AT_S2_3, 0.173801, 0.840532, 639070
UTaU_2AT_S3_0, -0.0127201, 0.788874, 639304
UTaU_2AT_S3_1, 0.0469205, 0.785383, 639209
